DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
ALTO PARANA,ANESTESIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ARTES VISUALES,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,ASISTENCIA Y RESPONSABILIDAD SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,ASISTENTE DENTAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,"CAPACITACIÓN ""APRENDIZAJE A LO LARGO DE LA VIDA""",PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS AGRARIAS,PRESENCIAL,Ciencias Agricolas,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS DE LA COMUNICACION Y PERIODISMO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,CIRUGIA GENERAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,CIRUGIA ORTOPEDICA Y TRAUMATOLOGIA DE PIE Y TOBILLO,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,CLINICA PEDIATRICA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,COMUNICACION PARA EL DESARROLLO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,COMUNICACION PARA EL DESARROLLO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,COMUNICACIÓN Y GESTIÓN,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,CUIDADOS INTENSIVOS DEL ADULTO,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,DANZA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,"DEFENSA, DESARROLLO Y PLANIFICACIÓN ESTRATÉGICA NACIONAL",PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,DIAGNOSTICO POR IMAGENES,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ENTRENAMIENTO DE FUERZA Y ACONDICIONAMIENTO FISICO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,ESTADISTICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,FILOSOFIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,GERENCIAMIENTO DEPORTIVO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,GESTION DE PROYECTOS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,GESTION DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,GESTION DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,GESTION DEPORTIVA EN FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,GESTION Y LIDERAZGO UNIVERSITARIO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,GESTION Y POLITICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,GESTIÓN AGRARIA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,HEMATOLOGIA DIAGNOSTICA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,HISTORIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,HISTORIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,HISTORIA DEL PARAGUAY,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,HISTORIA DEL PARAGUAY,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,IMAGEN Y ESTILO PARA MUJERES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,IMAGEN Y ESTILO PARA MUJERES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,IMPLANTES,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,IMPLANTES DENTALES,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,IMPLANTOLOGIA ORAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,INTELIGENCIA ESTRATEGICA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,INVESTIGACION CIENTIFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,INVESTIGACION CIENTIFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,INVESTIGACION CIENTIFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,LENGUA GUARANI,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,LETRAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,LICENCIATURA EN MATEMÁTICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,LIFE COACHING PARA MUJERES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,LIFE COACHING PARA MUJERES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,LITERATURA HISPANOAMERICANA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,LITERATURA PARAGUAYA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,LOCUCION RADIAL Y TELEVISIVA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,MEDIACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,MEDIACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,MEDIACION Y RESOLUCION DE CONFLICTOS,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,MEDIACION Y RESOLUCION DE CONFLICTOS,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,MEDIACION Y RESOLUCION DE CONFLICTOS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,METODOLOGIA DE LA INVESTIGACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,METODOLOGIA DE LA INVESTIGACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,METODOLOGÍA DE LA INVESTIGACIÓN CIENTIFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,METODOS DE INVESTIGACION Y TECNICAS DE ANALISIS,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,MOTIVACION,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,MOTIVACION,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,MUSICA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,OPERATORIA DENTAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,OPERATORIA DENTAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,ORATORIA PARA EGRESADOS SECUNDARIOS,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,ORATORIA PARA EGRESADOS SECUNDARIOS,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,ORGANIZACION Y GESTION DE MIPYMES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,ORGANIZACION Y GESTION DE MIPYMES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PEDIATRIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ALTO PARANA,PERIODISMO,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PERIODISMO,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PLANIFICACION ESTRATEGICA NACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PLANIFICACION Y CONDUCCION ESTRATEGICA NACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ALTO PARANA,PREVENCIÓN Y SEGURIDAD,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PREVENCIÓN Y SEGURIDAD,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,PREVENCIÓN Y SEGURIDAD,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,"PROTOCOLO, CEREMONIAL Y ORGANIZACION DE ACTOS",PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,RELACIONES INTERNACIONALES,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,SEGURIDAD E HIGIENE OCUPACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,SEGURIDAD E HIGIENE OCUPACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,SOCIOLOGIA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,TALLER DE ESCRITURA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,TALLER DE ESCRITURA,PRESENCIAL,,SIN_CLASIFICAR,
ALTO PARANA,TEATRO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,TECNICAS Y PROCEDIMIENTOS PARALA ELABORACION Y TUTORIA DE TESIS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ALTO PARANA,TEOLOGIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,TEOLOGIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,TEOLOGIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ALTO PARANA,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
AMAMBAY,"CAPACITACIÓN ""TÉCNICAS - TÁCTICAS Y REGLAS DEL FUTBOL DE CAMPO""",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
AMAMBAY,"CAPACITACIÓN ""TÉCNICAS - TÁCTICAS Y REGLAS DEL FUTBOL DE CAMPO""",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
AMAMBAY,GESTION DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
AMAMBAY,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
AMAMBAY,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
AMAMBAY,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
AMAMBAY,RESTAURACIÓN,PRESENCIAL,,SIN_CLASIFICAR,
AMAMBAY,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
AMAMBAY,USO DE LA PLATAFORMA MOODLE,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,ACTUALIZACIÓN EN ASESORAMIENTO A GRUPOS JUVENILES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ALIANZAS PUBLICAS Y PRIVADAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ANALISIS DE INTELIGENCIA MILITAR,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"ANESTESIA, ANALGESIA Y REANIMACION",PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ANESTESIOLOGIA Y REANIMACION,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ANTROPOLOGIA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ANTROPOLOGIA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ANTROPOLOGIA SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ARTE TEATRAL,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,ARTES PLASTICAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,ARTES PLASTICAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,ARTES VISUALES,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,ASISTENCIA DENTAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ASISTENCIA DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ASUNTOS PUBLICOS Y GOBERNABILIDAD,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,ATENCION INTEGRAL TEMPRANA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,AUDIOVISUALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,Aprendamos a ser excelentes en EPJA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,Arandu kyre´yme,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,BASQUETBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACION A DISTANCIA METODOS,TECNICAS Y ENSEÑANZAS DE EVALUACION",SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÒN ""RECURSOS PARA EL ABORDAJE DEL DESARROLLO PSICOMOTOR EN EL AULA""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""AMPLIANDO CONOCIMIENTOS EN EL CENTRO Nº 6""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""COMPARTIENDO NUEVAS EXPERIENCIAS EN LA EPJA""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""OÑONDIVEPA IKATU""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""TRABAJO COLABORATIVO EN EL ENTORNO DEL OFFICE 365""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""TUTORÍA VIRTUAL""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""TUTORÍA VIRTUAL""",VIRTUAL,,SIN_CLASIFICAR,
ASUNCION,"CAPACITACIÓN ""ÑANDE KATUPYRYVE HAGUA""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CAPACITACIÓN EN MATEMÁTICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CAPACITACIÓN PARA PROFESOR GUÍA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CAPACITACIÓN PARA PROFESOR GUÍA,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,CARDIOCIRUGIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,"CEREMONIAL, PROTOCOLO Y ORGANIZACION DE ACTOS",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIA PASTORAL,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIENCIA PASTORAL,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIENCIAS ACTUARIALES,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS AGRARIAS,PRESENCIAL,Ciencias Agricolas,SIN_CLASIFICAR,
ASUNCION,CIENCIAS BIOLOGICAS,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA COMUNICACION Y PERIODISMO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DE LA INVESTIGACIÓN CIENTÍFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL DEPORTE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL DEPORTE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL DEPORTE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL LENGUAJE,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL MOVIMIENTO HUMANO,PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DEL MOVIMIENTO HUMANO Y DEL DEPORTE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS DIPLOMÁTICAS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS EMPRESARIALES,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CIENCIAS MILITARES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS PASTORALES,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS Y RELACIONES INTERNACIONALES,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS Y SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS Y SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS Y SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS POLITICAS Y SOCIALES,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS RELIGIOSAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CIENCIAS SOCIALES Y POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CINEMATOGRAFIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CIRUGIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIRUGIA GENERAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIRUGIA GENERAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIRUGIA ORTOPEDICA Y TRAUMATOLOGIA DE PIE Y TOBILLO,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIRUGÍA DE CADERA Y PELVIS,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,CIUDADES INTELIGENTES,SEMIPRESENCIAL_DISTANCIA,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,COMUNICACION AUDIOVISUAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,COMUNICACION AUDIOVISUAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,COMUNICACION AUDIOVISUAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,COMUNICACION INSTITUCIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,COMUNICACION SOCIAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,COMUNICACION Y DE RELACIONES PARA LA ATENCION A LA CIUDADANIA EN EL ESTADO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,"COMUNICACION Y GESTION DE CRISIS, GESTION PUBLICA Y DESARROLLO TERRITORIAL",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONSEJERIA PARA EL DESARROLLO PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CONTRATACIONES PUBLICAS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CONTRATACIONES PUBLICAS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CONTRATACIONES PÚBLICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CUBIERTA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"CURSO DE CAPACITACIÓN ""AULA INVERTIDA""",PRESENCIAL,,SIN_CLASIFICAR,
